ID;Ataques;nombre;archivo;tamaño
0;16;hiro;boys;0
1;1;Botamon;BOTA;22092
2;1;Koromon;KORO;22904
3;8;Agumon;AGUM;72012
4;8;Betamon;BETA;65948
5;13;Greymon;GREY;93408
6;13;Devimon;DEVI;88448
7;11;Airdramon;AIRD;71408
8;11;Tyranomon;TYRA;89428
9;11;Meramon;MERA;87824
10;12;Seadramon;SEAD;62544
11;9;Numemon;NUME;84928
12;15;MetalGreymon;MTGR;89824
13;14;Mamemon;MAME;82536
14;14;Monzaemon;MONZ;52216
15;1;Punimon;PUNI;21932
16;1;Tsunomon;TUNO;14984
17;8;Gabumon;GABU;72456
18;8;Elecmon;ELEC;80868
19;12;Kabuterimon;KABU;96284
20;11;Angemon;ANGE;91328
21;11;Birdramon;BIRD;86644
22;12;Garurumon;GARU;95812
23;11;Yukidarumon;YUKI;62496
24;11;Whamon;HOEE;39716
25;9;Vegimon;VEGI;62044
26;14;SkullGreymon;SKUL;85384
27;14;MetalMamemon;MTMA;91676
28;12;Vademon;VEDA;54304
29;1;Poyomon;POYO;20232
30;1;Tokomon;TOKO;34192
31;8;Patamon;PATA;84296
32;8;Kunemon;KUNE;78064
33;11;Unimon;UNIM;90732
34;12;Ogremon;OGRE;75628
35;11;Shellmon;SHEL;66464
36;11;Centaurmon;CENT;96152
37;11;Bakemon;BAKE;84612
38;11;Drimogemon;DORI;88508
39;9;Scumon;SCUM;70080
40;15;Andromon;ANDR;89952
41;14;Giromon;GIRO;50220
42;14;Etemon;ETEM;97812
43;1;Yuramon;YURA;24104
44;1;Tanemon;TANE;42396
45;8;Piyomon;PIYO;79840
46;8;Palmon;PALM;70356
47;12;Monochromon;MONO;96220
48;11;Leomon;LEOM;85908
49;11;Coelamon;SIRA;85136
50;11;Cockatrimon;COCA;95404
51;11;Kuwagamon;KUWA;96344
52;11;Mojyamon;MOJA;87720
53;11;Nanimon;NANI;75328
54;14;Megadramon;MGDR;75436
55;13;Piccolomon;PICC;76944
56;16;Digitamamon;DIGI;85652
57;8;Penmon;PENM;86248
58;11;Igamon;IGAM;80560
59;14;Hououmon;HOUO;97496
60;15;HerakleKabuterimon;HKAB;95960
61;12;MegaSeadramon;MGSD;65676
62;16;WereGarurumon;WEAG;0
63;11;Panjyamon;PANJ;81588
64;14;Gigadramon;GGDR;74796
65;14;MetalEtemon;MTET;96604
66;5;Vamdemon;VAND;65772
67;5;Yanmamon;YANM;66320
68;3;Gottsumon;GOTU;40976
69;5;FlareLizamon;FLAR;47888
70;4;WaruMonzaemon;WARU;40896
71;5;YukiAgumon;YKAG;43176
72;6;Hyougamon;HYOG;47352
73;5;PlatinumScumon;PCSC;42320
74;5;Dokunemon;DOKU;44400
75;6;ShimaUnimon;SIMA;52924
76;4;Tankmon;TANK;40084
77;6;RedVegimon;REDV;39752
78;5;JungleMojyamon;JMOJ;44316
79;6;NiseDrimogemon;NISE;49928
80;7;Goblimon;GOBR;55620
81;5;Tsuchidarumon;TUTI;37544
82;5;Psychemon;PSYC;42228
83;5;ModokiBetamon;MODO;40728
84;8;ToyAgumon;TOYA;44944
85;6;Pidmon;PIDD;56428
86;5;Alraumon;ARUR;44712
87;6;Geremon;GERE;51912
88;8;Vermilimon;VARM;54656
89;6;Fugamon;FUGA;45368
90;4;Tekkamon;TKKA;21888
91;6;MoriShellmon;MRIS;40044
92;5;Guardromon;GARD;55800
93;4;Muchomon;MCHO;44752
94;3;Icemon;ICEM;38972
95;6;Akatorimon;AKAT;54304
96;6;Tsukaimon;TUKA;49832
97;5;Shamamon;SHAM;45572
98;8;ClearAgumon;CLEA;44944
99;6;Zassoumon;ZASS;39752
100;5;IceDevimon;ICDV;48864
101;6;DarkLizamon;DKRZ;45940
102;3;SandYanmamon;SNDY;61546
103;5;SnowGoblimon;SNGB;48332
104;8;BlueMeramon;BLMR;45404
105;6;Gururumon;GRUR;56720
106;6;Saberdramon;SABD;44672
107;6;Soulmon;SOUL;49340
108;6;Golemon;GOLE;44472
109;2;Otamamon;OTAM;37856
110;4;Gekomon;GECO;53408
111;5;Tentomon;TENT;56724
112;4;WaruSeadramon;WRSE;38740
113;4;Insekimon;INSE;49572
