Mapa;Diginame;digimon id;actor id;offset MAP;offset MAPHEAD;offset Especie
MAYO01.MAP;ModokiBetamon;53;0;1420C5C;140B73C3;140B73BF
MAYO01.MAP;ModokiBetamon;53;1;1420CC2;140B73C7;140B73BF
MAYO01.MAP;RedVegimon;4D;2;1420D22;140B73CB;140B73C1
MAYO01.MAP;RedVegimon;4D;3;1420D8E;140B73CF;140B73C1
MAYO01.MAP;ModokiBetamon;53;4;1420DFA;140B73D3;140B73BF
MAYO01.MAPn;Dokunemon;4A;5;1420E66;140B73DD;140B73DB
MAYO01.MAPn;Dokunemon;4A;6;1420ECC;140B73E1;140B73DB
MAYO01.MAPn;Dokunemon;4A;7;1420F38;140B73E5;140B73DB
MAYO02.MAP;RedVegimon;4D;0;14D3A16;140B741F;140B741D
MAYO02.MAP;RedVegimon;4D;2;14D3ACA;140B7423;140B741D
MAYO02.MAPn;Dokunemon;4A;3;14D3B24;140B743D;140B743B
MAYO02.MAPn;Dokunemon;4A;4;14D3B7E;140B7441;140B743B
MAYO03.MAP;Goblimon;50;0;157DD56;140B746B;140B7469
MAYO03.MAP;Goblimon;50;1;157DDB6;140B746F;140B7469
MAYO03.MAP;Goblimon;50;3;157DE76;140B7473;140B7469
MAYO03.MAP;Goblimon;50;4;157DED0;140B7477;140B7469
MAYO04A.MAP;Alraumon;56;1;16433F4;140B74D3;140B74D1
MAYO04A.MAP;Alraumon;56;2;164344E;140B74AF;140B74AD
MAYO04A.MAPn;Goblimon;50;3;16434AE;140B74B9;140B74B7
MAYO04A.MAPn;Goblimon;50;4;1643508;140B74EB;140B74B7
MAYO08A.MAP;Alraumon;56;0;18D6626;140B7583;140B7581
MAYO08A.MAPn;Tsukaimon;60;2;18D66EC;140B758D;140B758B
MAYO08B.MAP;ModokiBetamon;53;0;199D106;140B75B5;140B75B1
MAYO08B.MAP;ModokiBetamon;53;1;199D16C;140B75B9;140B75B1
MAYO08B.MAP;Alraumon;56;2;199D1D8;140B75BD;140B75B3
MAYO08B.MAPn;Tsukaimon;60;3;199D232;140B75C7;140B75C5
MAYO08B.MAPn;Tsukaimon;60;4;199D298;140B75CB;140B75C5
MAYO08B.MAPn;Tsukaimon;60;5;199D304;140B75CF;140B75C5
TROP00.MAP;Alraumon;56;0;1BA6246;140B75F5;140B75F3
TROP00.MAP;Alraumon;56;1;1BA62AC;140B75F9;140B75F3
TROP00.MAPn;Tsukaimon;60;2;1BA6306;140B7603;140B7601
TROP00.MAPn;Tsukaimon;60;3;1BA636C;140B7607;140B7601
TROP01.MAP;Muchomon;5D;1;1C018B2;140B762F;140B762D
TROP01.MAP;Muchomon;5D;2;1C0190C;140B7633;140B762D
TROP01.MAPn;J-Mojyamon;4E;3;1C01978;140B763D;140B763B
TROP01.MAPn;J-Mojyamon;4E;4;1C019D2;140B7641;140B763B
TROP02.MAP;Yanmamon;43;0;1CAB7EA;140B768B;140B7689
TROP02.MAP;Yanmamon;43;1;1CAB85C;140B768F;140B7689
TROP02.MAP;Yanmamon;43;2;1CAB8C8;140B7693;140B7689
TROP02.MAPn;Tsukaimon;60;3;1CAB922;140B769F;140B769B
TROP02.MAPn;J-Mojyamon;4E;4;1CABAC4;140B76A3;140B769D
TROP02.MAPn;J-Mojyamon;4E;5;1CABB30;140B76A7;140B769D
TROP03.MAP;RedVegimon;4D;0;1D68A54;140B76CD;140B76CB
TROP03.MAP;RedVegimon;4D;2;1D68B08;140B76D1;140B76CB
TROP03.MAPn;Tsukaimon;60;3;1D68B62;140B76DD;140B76D9
TROP03.MAPn;J-Mojyamon;4E;4;1D68BBC;140B76E1;140B76DB
FRZL16.MAP;SnowGoblimon;67;0;1E0A2C0;140B900F;140B900D
FRZL16.MAPn;IceDevimon;64;2;1E0A378;140B9019;140B9017
OMOC05.MAP;ToyAgumon;54;0;23FA8A4;140B9271;140B926F
OMOC05.MAP;ToyAgumon;54;1;23FA8FE;140B9275;140B926F
OMOC05.MAP;ToyAgumon;54;2;23FA958;140B9279;140B926F
OMOC06.MAP;Tankmon;4C;0;2449580;140B92A3;140B92A1
OMOC06.MAP;Tankmon;4C;1;24495DA;140B92A7;140B92A1
STIC01.MAP;Yanmamon;43;0;2497646;140B9093;140B9091
STIC01.MAP;Yanmamon;43;1;24976A6;140B9097;140B9091
STIC01.MAP;Yanmamon;43;2;249770C;140B909B;140B9091
STIC01.MAPn;Gekomon;6E;3;249776C;140B90A5;140B90A3
STIC01.MAPn;Gekomon;6E;4;24977CC;140B90A9;140B90A3
STIC01.MAPn;Gekomon;6E;5;2497832;140B90AD;140B90A3
STIC02.MAP;Yanmamon;43;0;254AA4E;140B90EF;140B90ED
STIC02.MAP;Yanmamon;43;1;254AAA8;140B90F3;140B90ED
STIC02.MAPn;Gekomon;6E;2;254AB02;140B90FD;140B90FB
STIC02.MAPn;Gekomon;6E;3;254AB62;140B9101;140B90FB
FACT01.MAP;Guardromon;5C;0;26198D6;140B946D;140B946B
FACT01.MAP;Guardromon;5C;1;2619936;140B9471;140B946B
FACT01.MAPn;PlatinumScumon;49;2;2619990;140B947B;140B9479
FACT01.MAPn;PlatinumScumon;49;3;2619B20;140B947F;140B9479
FACT02.MAP;Guardromon;5C;0;26D58FE;140B94C7;140B94C5
FACT02.MAP;Guardromon;5C;1;26D595E;140B94CB;140B94C5
FACT02.MAPn;Geremon;57;2;26D59B8;140B94D5;140B94D3
FACT02.MAPn;Geremon;57;3;26D5A18;140B94D9;140B94D3
FACT03.MAP;Guardromon;5C;0;279B38A;140B9501;140B94FD
FACT03.MAP;PlatinumScumon;49;1;279B3F0;140B9505;140B94FF
FACT03.MAP;PlatinumScumon;49;2;279B450;140B9509;140B94FF
FACT03.MAPn;Geremon;57;3;279B4AA;140B9515;140B9511
FACT03.MAPn;Guardromon;5C;4;279B510;140B9519;140B9513
FACT03.MAPn;Guardromon;5C;5;279B570;140B951D;140B9513
FACT04.MAP;Geremon;57;0;2860346;140B95A5;140B95A3
FACT04.MAP;Geremon;57;1;28603A0;140B95A9;140B95A3
FACT04.MAP;Geremon;57;2;2860406;140B95AD;140B95A3
FACT04.MAPn;PlatinumScumon;49;3;286046C;140B95B7;140B95B5
FACT04.MAPn;PlatinumScumon;49;4;28604C6;140B95BB;140B95B5
FACT04.MAPn;PlatinumScumon;49;5;286052C;140B95BF;140B95B5
FACT07.MAP;Geremon;57;0;29924EE;140B9609;140B9607
FACT07.MAP;Geremon;57;1;2992548;140B960D;140B9607
FACT07.MAP;Guardromon;5C;2;29925AE;140B9611;140B9605
FACT07.MAPn;Guardromon;5C;3;2992608;140B961B;140B9619
FACT07.MAPn;Guardromon;5C;4;2992662;140B961F;140B9619
FACT07.MAPn;Guardromon;5C;5;29926C8;140B9623;140B9619
FACT09.MAP;Guardromon;5C;0;2B7EC76;140B9681;140B967D
FACT09.MAP;PlatinumScumon;49;1;2B7ECD0;140B9685;140B967F
FACT09.MAP;Guardromon;5C;2;2B7ED30;140B9689;140B967D
FACT09.MAPn;Geremon;57;3;2B7ED8A;140B9693;140B9691
FACT09.MAPn;Geremon;57;4;2B7EDEA;140B9697;140B9691
FACT09.MAPn;Geremon;57;5;2B7EE50;140B969B;140B9691
GOMI01.MAP;Psychemon;52;0;2D4BF48;140B96ED;140B96E9
GOMI01.MAP;Geremon;57;1;2D4BFA2;140B96F1;140B96EB
GOMI01.MAP;Geremon;57;2;2D4C008;140B96F5;140B96EB
GOMI01.MAPn;Geremon;57;3;2D4C062;140B9701;140B96FF
GOMI01.MAPn;Psychemon;52;4;2D4C0BC;140B9705;140B96FD
GOMI01.MAPn;Psychemon;52;5;2D4C122;140B9709;140B96FD
OMOC07.MAP;ClearAgumon;62;0;2DF66A4;140B9401;140B93FF
OMOC07.MAP;ClearAgumon;62;1;2DF66FE;140B9405;140B93FF
OMOC07.MAP;ClearAgumon;62;2;2DF6758;140B9409;140B93FF
MGEN01.MAP;Vermilimon;58;0;2F3084E;140B9741;140B973D
MGEN01.MAP;Vermilimon;58;1;2F308A8;140B9745;140B973D
MGEN01.MAP;Golemon;6C;2;2F30902;140B9749;140B973F
MGEN01.MAP;Vermilimon;58;3;2F3095C;140B974D;140B973D
MGEN01.MAP;Golemon;6C;4;2F309B6;140B9751;140B973F
MGEN02.MAP;Pidmon;55;0;2FBE59E;140B9767;140B9763
MGEN02.MAP;Pidmon;55;1;2FBE5FE;140B976B;140B9763
MGEN02.MAP;Gururumon;69;2;2FBE66A;140B976F;140B9765
MGEN02.MAP;Pidmon;55;3;2FBE6CA;140B9773;140B9763
MGEN02.MAP;Gururumon;69;4;2FBE724;140B9777;140B9765
MGEN03.MAP;Golemon;6C;0;4FD240E;140BA0AD;140BA0AB
MGEN03.MAP;Pidmon;55;1;4FD246E;140BA0B1;140BA0A9
MGEN03.MAP;Pidmon;55;3;4FD2522;140BA0B5;140BA0A9
MGEN03.MAP;Pidmon;55;4;4FD257C;140BA0B9;140BA0A9
MGEN04.MAP;Vermilimon;58;0;506015E;140BA0FB;140BA0F7
MGEN04.MAP;Gururumon;69;1;50601B8;140BA0FF;140BA0F9
MGEN04.MAP;Vermilimon;58;2;5060212;140BA103;140BA0F7
MGEN04.MAP;Gururumon;69;4;50602C6;140BA107;140BA0F9
MGEN05.MAP;Vermilimon;58;0;50EDEAE;140BA8DF;140BA8DB
MGEN05.MAP;Golemon;6C;1;50EDF0E;140BA8E3;140BA8DD
MGEN05.MAP;Golemon;6C;2;50EDF68;140BA8E7;140BA8DD
MGEN11.MAP;Pidmon;55;0;56448FE;140BAA05;140BAA01
MGEN11.MAP;Pidmon;55;1;5644948;140BAA09;140BAA01
MGEN11.MAP;IceDevimon;64;2;56449A2;140BAA0D;140BAA03
MGEN11.MAP;IceDevimon;64;3;56449FC;140BAA11;140BAA03
MGEN12.MAP;Tekkamon;5A;0;56D263E;140BAA27;140BAA23
MGEN12.MAP;Tekkamon;5A;1;56D2698;140BAA2B;140BAA23
MGEN12.MAP;BlueMeramon;68;2;56D26F2;140BAA2F;140BAA25
MGEN12.MAP;BlueMeramon;68;3;56D274C;140BAA33;140BAA25
MGEN13.MAP;Tankmon;4C;0;576038E;140BAA49;140BAA45
MGEN13.MAP;Tankmon;4C;1;57603E8;140BAA4D;140BAA45
MGEN13.MAP;Golemon;6C;2;5760442;140BAA51;140BAA47
MGEN13.MAP;Golemon;6C;3;576049C;140BAA55;140BAA47
MGEN06.MAP;Vermilimon;58;0;5EBE83E;140BAC37;140BAC33
MGEN06.MAP;Pidmon;55;1;5EBE898;140BAC3B;140BAC35
MGEN06.MAP;Pidmon;55;2;5EBE8F2;140BAC3F;140BAC35
MGEN06.MAP;Vermilimon;58;3;5EBE94C;140BAC43;140BAC33
MGEN06.MAP;Pidmon;55;4;5EBE9A6;140BAC47;140BAC35
MGEN07.MAP;Golemon;6C;0;5F02DCE;140BAC5B;140BAC59
MGEN07.MAP;Golemon;6C;1;5F02E28;140BAC5F;140BAC59
MGEN07.MAP;Golemon;6C;2;5F02E82;140BAC63;140BAC59
MGEN08.MAP;Gururumon;69;0;5F90B1E;140BAC79;140BAC75
MGEN08.MAP;Gururumon;69;1;5F90B78;140BAC7D;140BAC75
MGEN08.MAP;Vermilimon;58;2;5F90BD2;140BAC81;140BAC77
MGEN08.MAP;Vermilimon;58;3;5F90C2C;140BAC85;140BAC77
MGEN09.MAP;Pidmon;55;0;601E86E;140BACC5;140BACC1
MGEN09.MAP;Golemon;6C;1;601E8C8;140BACC9;140BACC3
MGEN09.MAP;Pidmon;55;2;601E928;140BACCD;140BACC1
MGEN10.MAP;Pidmon;55;0;60AC5BE;140BACF7;140BACF5
MGEN10.MAP;Gururumon;69;1;60AC618;140BACFB;140BACF3
MGEN10.MAP;Pidmon;55;2;60AC678;140BACFF;140BACF5
MGEN10.MAP;Gururumon;69;3;60AC6D2;140BAD03;140BACF3
MGEN10.MAP;Pidmon;55;4;60AC738;140BAD07;140BACF5
MGEN10.MAP;Gururumon;69;5;60AC798;140BAD0B;140BACF3
MIHA00.MAP;Goblimon;50;0;615FE1E;140B78CD;140B78CB
MIHA00.MAP;Goblimon;50;1;615FE78;140B78D1;140B78CB
MIHA00.MAP;Alraumon;56;2;6160002;140B78D7;140B78D5
MIHA00.MAP;Alraumon;56;3;6160062;140B78DB;140B78D5
MIHA00.MAPn;Goblimon;50;4;61600C2;140B78E5;140B78E3
MIHA00.MAPn;Goblimon;50;5;616011C;140B78E9;140B78E3
MIHA00.MAPn;Gotsumon;44;6;6160176;140B78EF;140B78ED
MIHA00.MAPn;Gotsumon;44;7;61601D6;140B78F3;140B78ED
MIHA01.MAP;Tsuchidarumon;51;1;61EF122;140B7927;140B7925
MIHA01.MAP;Tsuchidarumon;51;2;61EF182;140B792B;140B7925
MIHA01.MAP;Tsuchidarumon;51;3;61EF1E2;140B792F;140B7925
MIHA02.MAP;Gotsumon;44;0;62A221E;140B7943;140B7941
MIHA02.MAP;Goblimon;50;1;62A2284;140B794D;140B794B
MIHA02.MAP;Gotsumon;44;2;62A22F0;140B7947;140B7941
MIHA02.MAP;Goblimon;50;3;62A235C;140B7951;140B794B
MIHA04A.MAP;Flarelizamon;45;0;6407EFA;140B7987;140B7983
MIHA04A.MAP;Flarelizamon;45;1;6407F66;140B798B;140B7983
MIHA04A.MAP;Alraumon;56;2;6407FD8;140B798F;140B7985
MIHA04A.MAP;Alraumon;56;3;640803E;140B7993;140B7985
MIHA04A.MAPn;Tsukaimon;60;4;64080B0;140B799D;140B799B
MIHA04A.MAPn;Tsukaimon;60;5;640811C;140B79A1;140B799B
MIHA04A.MAPn;Goblimon;50;6;640818E;140B79A7;140B79A5
MIHA04A.MAPn;Goblimon;50;7;64081F4;140B79AB;140B79A5
MIHA04B.MAP;Flarelizamon;45;0;64BADB6;140B79D3;140B79CF
MIHA04B.MAP;Flarelizamon;45;1;64BAE22;140B79D7;140B79CF
MIHA04B.MAP;Alraumon;56;2;64BAE94;140B79DB;140B79D1
MIHA04B.MAP;Alraumon;56;3;64BAEFA;140B79DF;140B79D1
MIHA04B.MAPn;Tsukaimon;60;4;64BB09C;140B79E9;140B79E7
MIHA04B.MAPn;Tsukaimon;60;5;64BB108;140B79ED;140B79E7
MIHA04B.MAPn;Goblimon;50;6;64BB17A;140B79F3;140B79F1
MIHA04B.MAPn;Goblimon;50;7;64BB1E0;140B79F7;140B79F1
TROP04.MAP;ModokiBetamon;53;1;6580D9C;140B7719;140B7717
TROP04.MAPn;J-Mojyamon;4E;2;6580E02;140B7725;140B7723
TROP05.MAP;Yanmamon;43;0;6633BA6;140B787B;140B7879
TROP05.MAP;Yanmamon;43;1;6633C06;140B787F;140B7879
TROP05.MAP;Muchomon;5D;2;6633C72;140B7885;140B7883
TROP05.MAPn;J-Mojyamon;4E;3;6633CDE;140B788F;140B788D
TROP05.MAPn;J-Mojyamon;4E;4;6633D3E;140B7893;140B788D
TROP05.MAPn;J-Mojyamon;4E;5;6633DAA;140B7897;140B788D
TUNN01.MAP;Goblimon;50;0;67AC99A;140B7A0B;140B7A09
TUNN02.MAP;Goblimon;50;0;6843EA6;140B7A2F;140B7A2D
TUNN02.MAP;Goblimon;50;1;6844030;140B7A33;140B7A2D
TUNN02.MAP;Goblimon;50;2;684408A;140B7A37;140B7A2D
DGHA01.MAP;Darklizamon;65;0;6B4270E;140B7B7B;140B7B79
DGHA01.MAP;Darklizamon;65;1;6B4276E;140B7B7F;140B7B79
DGHA01.MAP;Darklizamon;65;2;6B427DA;140B7B83;140B7B79
DGHA01.MAP;Darklizamon;65;3;6B42964;140B7B87;140B7B79
DGHA01.MAPn;Darklizamon;65;4;6B429BE;140B7B93;140B7B8F
DGHA01.MAPn;Darklizamon;65;5;6B42A1E;140B7B97;140B7B8F
DGHA01.MAPn;Tsukaimon;60;6;6B42A8A;140B7B9B;140B7B91
DGHA01.MAPn;Tsukaimon;60;7;6B42AE4;140B7B9F;140B7B91
DGHA02.MAP;Tsukaimon;60;1;6C08FBA;140B7BE1;140B7BDF
DGHA02.MAP;Tsukaimon;60;2;6C0901A;140B7BE5;140B7BDF
DGHA02.MAP;Tsukaimon;60;3;6C0907A;140B7BE9;140B7BDF
DGHA02.MAPn;Soulmon;6B;4;6C090E6;140B7BFB;140B7BF9
DGHA02.MAPn;Soulmon;6B;5;6C09146;140B7BFF;140B7BF9
DGHA02.MAPn;Soulmon;6B;6;6C091B2;140B7C03;140B7BF9
GCAN01.MAP;Goblimon;50;0;6CCE592;140B7C29;140B7C27
GCAN01.MAP;Goblimon;50;1;6CCE5F8;140B7C2D;140B7C27
GCAN01.MAPn;Gotsumon;44;2;6CCE658;140B7C37;140B7C35
GCAN01.MAPn;Gotsumon;44;3;6CCE6BE;140B7C3B;140B7C35
GCAN02.MAP;Goblimon;50;0;6D9CA06;140B7C61;140B7C5F
GCAN02.MAP;Goblimon;50;1;6D9CA7E;140B7C65;140B7C5F
GCAN02.MAP;Goblimon;50;2;6D9CAF6;140B7C69;140B7C5F
GCAN02.MAPn;Zassoumon;63;3;6D9CB6E;140B7C73;140B7C71
GCAN02.MAPn;Zassoumon;63;4;6D9CBE6;140B7C77;140B7C71
