Mapa;Diginame;digimon id;actor id;offset MAP;offset MAPHEAD;offset Especie
GCAN02.MAPn;Zassoumon;63;5;6D9CC5E;140B7C7B;140B7C71
GCAN03.MAP;Zassoumon;63;0;6E0EF4E;140B7CA3;140B7C9F
GCAN03.MAP;SandYanmamon;66;1;6E0EFBA;140B7CA7;140B7CA1
GCAN03.MAP;SandYanmamon;66;2;6E0F01A;140B7CAB;140B7CA1
GCAN03.MAPn;Gotsumon;44;3;6E0F07A;140B7CB5;140B7CB3
GCAN03.MAPn;Gotsumon;44;4;6E0F0E6;140B7CB9;140B7CB3
GCAN04.MAP;Goblimon;50;1;6ED3D9C;140B7CE7;140B7CE5
GCAN06.MAP;Muchomon;5D;0;7070BC6;140B7D2F;140B7D2D
GCAN06.MAP;Muchomon;5D;1;7070C2C;140B7D33;140B7D2D
GCAN06.MAP;Zassoumon;63;2;7070C86;140B7D37;140B7D2B
GCAN06.MAPn;Zassoumon;63;3;7070CE6;140B7D43;140B7D3F
GCAN06.MAPn;Zassoumon;63;4;7070D4C;140B7D47;140B7D3F
GCAN06.MAPn;Goblimon;50;5;7070DA6;140B7D4B;140B7D41
GCAN07.MAP;SandYanmamon;66;0;70FE5D6;140B7D73;140B7D6F
GCAN07.MAP;SandYanmamon;66;1;70FE630;140B7D77;140B7D6F
GCAN07.MAP;Zassoumon;63;2;70FE696;140B7D7B;140B7D71
GCAN07.MAPn;Gotsumon;44;3;70FE6F0;140B7D87;140B7D83
GCAN07.MAPn;Gotsumon;44;4;70FE74A;140B7D8B;140B7D83
GCAN07.MAPn;Gururumon;69;5;70FE7B0;140B7D8F;140B7D85
GCAN08_1.MAP;Goblimon;50;0;7195A22;140B7DB7;140B7DB5
GCAN08_1.MAP;Goblimon;50;1;7195A7C;140B7DBB;140B7DB5
GCAN08_1.MAP;Goblimon;50;2;7195AD6;140B7DBF;140B7DB5
GCAN09.MAP;Gotsumon;44;0;723F662;140B7DE7;140B7DE3
GCAN09.MAP;Zassoumon;63;1;723F6C2;140B7DEB;140B7DE5
GCAN09.MAPn;Gururumon;69;2;723F728;140B7DF5;140B7DF3
GCAN09.MAPn;Gururumon;69;3;723F788;140B7DF9;140B7DF3
OGRE00.MAP;Gabumon;8B;0;7541886;140B7E19;140B7E17
OGRE00.MAP;Gabumon;8B;1;75418E6;140B7E1D;140B7E17
OGRE00.MAP;Gabumon;8B;2;7541946;140B7E21;140B7E17
OGRE01.MAP;Gabumon;8B;0;75A623E;140B7E43;140B7E3F
OGRE01.MAP;Gabumon;8B;1;75A629E;140B7E47;140B7E3F
OGRE01.MAP;Agumon;3;2;75A62FE;140B7E4B;140B7E41
OGRE02.MAP;Agumon;3;0;76268AE;140B7E85;140B7E83
OGRE02.MAP;Agumon;3;1;7626908;140B7E89;140B7E83
OGRE02.MAP;Agumon;3;2;7626962;140B7E8D;140B7E83
OGRE03.MAP;Agumon;3;0;76B0F7A;140B7EB5;140B7EB1
OGRE03.MAP;Agumon;3;1;76B0FD4;140B7EB9;140B7EB1
OGRE03.MAP;Agumon;3;3;76B1088;140B7EC1;140B7EB1
OGRE03.MAP;Agumon;3;4;76B10E2;140B7EC5;140B7EB1
YAKA02.MAP;Golemon;6C;0;77489B2;140B7F1D;140B7F1B
YAKA02.MAP;Golemon;6C;1;7748A0C;140B7F21;140B7F1B
YAKA14.MAP;Soulmon;6B;0;7AFA3C2;140B7F97;140B7F95
YAKA14.MAP;Soulmon;6B;1;7AFA41C;140B7F9B;140B7F95
YAKA14.MAP;Soulmon;6B;2;7AFA476;140B7F9F;140B7F95
YAKA16.MAP;Tsukaimon;60;0;7C6E44E;140B7FC1;140B7FBF
YAKA17.MAP;Tsukaimon;60;0;7D0A3AE;140B7FD5;140B7FD3
GIAS00.MAP;ShimaUnimon;4B;0;7DF0324;140B8219;140B8217
GIAS00.MAP;ShimaUnimon;4B;1;7DF037E;140B821D;140B8217
GIAS00.MAPn;Tsukaimon;60;2;7DF03DE;140B8229;140B8225
GIAS00.MAPn;NiseDrimogemon;4F;3;7DF044A;140B822D;140B8227
GIAS01.MAP;Psychemon;52;0;7EA7F7A;140B8253;140B8251
GIAS01.MAP;Psychemon;52;1;7EA7FDA;140B8257;140B8251
GIAS01.MAP;ShimaUnimon;4B;2;7EA8040;140B825D;140B825B
GIAS01.MAPn;NiseDrimogemon;4F;3;7EA80B2;140B8267;140B8265
GIAS01.MAPn;NiseDrimogemon;4F;4;7EA8112;140B826B;140B8265
GIAS01.MAPn;Sharmamon;61;5;7EA8178;140B8271;140B826F
GIAS02.MAP;Akatorimon;5F;1;7F6E396;140B82AD;140B82AB
GIAS02.MAP;Akatorimon;5F;2;7F6E3F6;140B82B1;140B82AB
GIAS02.MAP;Sharmamon;61;3;7F6E462;140B82B5;140B82A9
GIAS02.MAPn;Psychemon;52;4;7F6E4BC;140B82C1;140B82BD
GIAS02.MAPn;Psychemon;52;5;7F6E51C;140B82C5;140B82BD
GIAS02.MAPn;Sharmamon;61;6;7F6E588;140B82C9;140B82BF
GIAS03.MAP;ShimaUnimon;4B;1;800E866;140B8305;140B8301
GIAS03.MAP;Sharmamon;61;2;800E8CC;140B8309;140B8303
GIAS03.MAPn;Sharmamon;61;3;800E92C;140B8313;140B8311
GIAS03.MAPn;Sharmamon;61;4;800E992;140B8317;140B8311
GIAS04.MAP;ShimaUnimon;4B;1;80D4BDC;140B8357;140B8353
GIAS04.MAP;ShimaUnimon;4B;2;80D4D6C;140B835B;140B8353
GIAS04.MAP;Akatorimon;5F;3;80D4DD8;140B835F;140B8355
GIAS04.MAPn;Sharmamon;61;4;80D4E44;140B836B;140B8367
GIAS04.MAPn;Sharmamon;61;5;80D4EA4;140B836F;140B8367
GIAS04.MAPn;Tsukaimon;60;6;80D4F10;140B8373;140B8369
GIAS05.MAP;Psychemon;52;0;819AB92;140B839B;140B8397
GIAS05.MAP;Psychemon;52;1;819ABF2;140B839F;140B8397
GIAS05.MAP;Akatorimon;5F;2;819AC52;140B83A3;140B8399
GIAS05.MAPn;Tsukaimon;60;3;819ACB2;140B83AF;140B83AB
GIAS05.MAPn;Tsukaimon;60;4;819AD12;140B83B3;140B83AB
GIAS05.MAPn;Sharmamon;61;5;819AD72;140B83B7;140B83AD
SAIB02.MAP;Tekkamon;5A;0;831290E;140B81F3;140B81F1
SAIB02.MAP;Darklizamon;65;1;8312968;140B81D1;140B81CF
SAIB02.MAP;Darklizamon;65;2;83129C2;140B81D5;140B81CF
SAIB02.MAP;Darklizamon;65;3;8312A1C;140B81D9;140B81CF
SAIB02.MAP;Darklizamon;65;4;8312A76;140B81DD;140B81CF
SAIB02.MAP;Darklizamon;65;5;8312AD6;140B81E1;140B81CF
FRZL01.MAP;SnowAgumon;47;0;86BCF7E;140B8679;140B8675
FRZL01.MAP;SnowGoblimon;67;1;86BCFD8;140B867D;140B8677
FRZL01.MAPn;IceDevimon;64;2;86BD038;140B8687;140B8685
FRZL01.MAPn;IceDevimon;64;3;86BD092;140B868B;140B8685
FRZL02.MAP;Hyougamon;48;0;87700E6;140B86B1;140B86AF
FRZL02.MAP;Hyougamon;48;1;8770146;140B86B5;140B86AF
FRZL02.MAPn;IceDevimon;64;2;87701A6;140B86BF;140B86BD
FRZL02.MAPn;IceDevimon;64;3;8770206;140B86C2;140B86BD
GIAS06A.MAP;Psychemon;52;2;8836646;140B83DD;140B83DB
GIAS06A.MAP;Psychemon;52;3;88366B2;140B83E1;140B83DB
GIAS06A.MAPn;Sharmamon;61;4;883671E;140B83EB;140B83E9
GIAS06A.MAPn;Sharmamon;61;5;883678A;140B83EF;140B83E9
GIAS07.MAP;Sharmamon;61;3;88E959C;140B8417;140B8415
GIAS07.MAP;Sharmamon;61;4;88E9602;140B841B;140B8415
GIAS08.MAP;ShimaUnimon;4B;0;899CB36;140B8443;140B843F
GIAS08.MAP;Sharmamon;61;1;899CB9C;140B8447;140B8441
GIAS08.MAP;Sharmamon;61;2;899CC02;140B844B;140B8441
GIAS08.MAPn;NiseDrimogemon;4F;3;899CC68;140B8457;140B8453
GIAS08.MAPn;Sharmamon;61;4;899CCCE;140B845B;140B8455
GIAS08.MAPn;Sharmamon;61;5;899CD34;140B845F;140B8455
KODA00.MAP;Vermilimon;58;1;8B16304;140B84BD;140B84BB
KODA00.MAP;Vermilimon;58;2;8B16370;140B84C1;140B84BB
KODA00.MAPn;Yanmamon;43;3;8B163CA;140B84CB;140B84C9
KODA00.MAPn;Yanmamon;43;4;8B16436;140B84CF;140B84C9
KODA01.MAP;Vermilimon;58;0;8B846D2;140B84F7;140B84E1
KODA01.MAP;Yanmamon;43;1;8B84738;140B84FB;140B84E3
KODA01.MAP;Vermilimon;58;2;8B846D4;140B84FF;140B84E1
KODA01.MAP;Yanmamon;43;3;8B8479E;140B8507;140B84E3
KODA01.MAP;Vermilimon;58;4;8B847F8;140B850B;140B84E1
KODA01.MAP;Vermilimon;58;5;8B8485E;140B850F;140B84E1
KODA04.MAP;Gotsumon;44;0;8D464D2;140B85A1;140B859D
KODA04.MAP;Gotsumon;44;1;8D46538;140B85A5;140B859D
KODA04.MAP;Saberdramon;6A;2;8D46598;140B85A9;140B859F
KODA04.MAPn;Darklizamon;65;3;8D465F2;140B85B5;140B85B1
KODA04.MAPn;Darklizamon;65;4;8D46658;140B85B9;140B85B1
KODA04.MAPn;Gotsumon;44;5;8D466B8;140B85BD;140B85B3
KODA06.MAP;Saberdramon;6A;0;8E50416;140B85DF;140B85DD
KODA08.MAP;Saberdramon;6A;0;8F3E146;140B863F;140B863D
KODA08.MAP;Saberdramon;6A;1;8F3E1B2;140B8643;140B863D
KODA08.MAPn;Darklizamon;65;2;8F3E34E;140B864D;140B864B
KODA08.MAPn;Darklizamon;65;3;8F3E3BA;140B8651;140B864B
FRZL03.MAP;SnowAgumon;47;0;9004E22;140B86E9;140B86E7
FRZL03.MAP;SnowAgumon;47;1;9004E8E;140B86ED;140B86E7
FRZL03.MAPn;SnowGoblimon;67;2;9004EF4;140B86F7;140B86F5
FRZL03.MAPn;SnowGoblimon;67;3;9004F60;140B86FB;140B86F5
FRZL04.MAP;SnowGoblimon;67;0;90B824E;140B8723;140B8721
FRZL04.MAP;SnowGoblimon;67;1;90B82B4;140B8727;140B8721
FRZL04.MAP;Hyougamon;48;2;90B831A;140B872B;140B871F
FRZL04.MAPn;IceDevimon;64;3;90B8386;140B8735;140B8733
FRZL04.MAPn;IceDevimon;64;4;90B83EC;140B8739;140B8733
FRZL04.MAPn;IceDevimon;64;5;90B8452;140B873D;140B8733
FRZL06.MAP;Hyougamon;48;0;919D74A;140B8771;140B876F
FRZL06.MAP;Hyougamon;48;1;919D7AA;140B8775;140B876F
FRZL06.MAP;Hyougamon;48;2;919D80A;140B8779;140B876F
FRZL06.MAPn;IceDevimon;64;3;919D864;140B8785;140B8781
FRZL06.MAPn;IceDevimon;64;4;919D8C4;140B8789;140B8781
FRZL06.MAPn;Hyougamon;48;5;919D924;140B878D;140B8783
FRZL07.MAP;SnowGoblimon;67;0;92475CE;140B87B3;140B87B1
FRZL07.MAP;SnowGoblimon;67;1;924762E;140B87B7;140B87B1
FRZL07.MAPn;IceDevimon;64;2;9247694;140B87C1;140B87BF
FRZL07.MAPn;IceDevimon;64;3;92476F4;140B87C5;140B87BF
FRZL08.MAP;SnowAgumon;47;1;9303D68;140B8845;140B8843
FRZL08.MAP;SnowAgumon;47;2;9303DCE;140B8849;140B8843
FRZL08.MAPn;Hyougamon;48;3;9303E2E;140B8853;140B8851
FRZL08.MAPn;Hyougamon;48;4;9303E94;140B8857;140B8851
FRZL12.MAP;SnowAgumon;47;0;93BFFF6;140B887D;140B887B
FRZL12.MAP;SnowAgumon;47;1;93C0056;140B8881;140B887B
FRZL12.MAPn;SnowGoblimon;67;2;93C00BC;140B888B;140B8889
FRZL12.MAPn;SnowGoblimon;67;3;93C011C;140B888F;140B8889
ICSA02.MAP;Icemon;5E;0;94F2E2A;140B88B3;140B88AF
ICSA02.MAP;Icemon;5E;1;94F2EA2;140B88B7;140B88AF
ICSA02.MAP;BlueMeramon;68;2;94F303E;140B88BB;140B88B1
ICSA04.MAP;Hyougamon;48;0;963383E;140B88DF;140B88DB
ICSA04.MAP;Hyougamon;48;1;9633898;140B88E3;140B88DB
ICSA04.MAP;Gururumon;69;2;96338F2;140B88E7;140B88DD
ICSA05.MAP;BlueMeramon;68;0;96CA9A2;140B88FD;140B88F9
ICSA05.MAP;BlueMeramon;68;1;96CAA14;140B8901;140B88F9
ICSA05.MAP;Icemon;5E;2;96CAA7A;140B8905;140B88FB
ICSA05.MAP;Icemon;5E;3;96CAAE6;140B8909;140B88FB
ICSA06.MAP;Icemon;5E;0;9774054;140B891F;140B891B
ICSA06.MAP;Hyougamon;48;1;97740AE;140B8923;140B891D
ICSA06.MAP;Hyougamon;48;2;9774108;140B8927;140B891D
ICSA07.MAP;Gururumon;69;0;97C191E;140B893B;140B8939
ICSA07.MAP;Gururumon;69;1;97C1984;140B893F;140B8939
BETL01.MAP;Tentomon;6F;0;991EF12;140B8981;140B897D
BETL01.MAP;Tentomon;6F;1;991EF6C;140B8985;140B897D
BETL01.MAP;Tentomon;6F;2;991F0FC;140B8989;140B897D
BETL01.MAP;Dokunemon;4A;3;991F162;140B898D;140B897F
BETL01.MAPn;Dokunemon;4A;4;991F1C8;140B8AC9;140B8997
BETL01.MAPn;Dokunemon;4A;5;991F222;140B8ACD;140B8997
BETL01.MAPn;Tentomon;6F;6;991F282;140B8AD1;140B8995
BETL01.MAPn;Tentomon;6F;7;991F2E8;140B8AD5;140B8995
MAYO00.MAP;Dokunemon;4A;0;9C9B44E;140B8B85;140B8B83
MAYO00.MAP;Dokunemon;4A;1;9C9B4AE;140B8B89;140B8B83
MAYO00.MAPn;ModokiBetamon;53;3;9C9B69E;140B8B77;140B8B75
MAYO00.MAPn;ModokiBetamon;53;4;9C9B6FE;140B8B7B;140B8B75
MIST01.MAP;Fugamon;59;0;9EEBC16;140B8C6D;140B8C69
MIST01.MAP;Fugamon;59;1;9EEBC76;140B8C71;140B8C69
MIST01.MAP;MoriShellmon;5B;2;9EEBCD0;140B8C75;140B8C6B
MIST01.MAPn;Darklizamon;65;3;9EEBD30;140B8C81;140B8C7D
MIST01.MAPn;Darklizamon;65;4;9EEBD90;140B8C85;140B8C7D
MIST01.MAPn;Tsukaimon;60;5;9EEBDEA;140B8C89;140B8C7F
MIST02.MAP;MoriShellmon;5B;0;9FAF956;140B8CAD;140B8CAB
MIST02.MAP;MoriShellmon;5B;1;9FAF9BC;140B8CB1;140B8CAB
MIST02.MAP;MoriShellmon;5B;2;9FAFA22;140B8CB5;140B8CAB
MIST02.MAPn;Fugamon;59;3;9FAFA88;140B8CCF;140B8CCD
MIST02.MAPn;Fugamon;59;4;9FAFAE8;140B8CD3;140B8CCD
MIST02.MAPn;Darklizamon;65;5;9FAFB4E;140B8CDD;140B8CDB
MIST02.MAPn;Darklizamon;65;6;9FAFCDE;140B8CE1;140B8CDB
MIST03.MAP;Goblimon;50;1;A073802;140B8D2B;140B8D29
MIST03.MAP;Goblimon;50;2;A073992;140B8D2F;140B8D29
MIST03.MAP;Goblimon;50;3;A0739F2;140B8D33;140B8D29
MIST03.MAPn;MoriShellmon;5B;4;A073A52;140B8D4D;140B8D4B
MIST03.MAPn;MoriShellmon;5B;5;A073AB8;140B8D51;140B8D4B
MIST03.MAPn;Goblimon;50;6;A073B18;140B8D5B;140B8D59
MIST03.MAPn;Goblimon;50;7;A073B7E;140B8D5F;140B8D59
MIST04.MAPa;Goblimon;50;0;A1376B2;140B8D83;140B8D81
MIST04.MAP;Fugamon;59;1;A137712;140B8D9F;140B8D9B
MIST04.MAP;MoriShellmon;5B;2;A137772;140B8DA3;140B8D9D
MIST04.MAPn;Saberdramon;6A;3;A1377D2;140B8DAD;140B8DAB
MIST04.MAPn;Saberdramon;6A;4;A137832;140B8DB1;140B8DAB
FRZL13.MAP;Hyogamon;48;0;A346156;140B8F5F;140B8F5D
FRZL13.MAP;Hyogamon;48;1;A3461B6;140B8F63;140B8F5D
FRZL13.MAPn;IceDevimon;64;2;A346216;140B8F6D;140B8F6B
FRZL13.MAPn;IceDevimon;64;3;A346276;140B8F71;140B8F6B
GCAN04_2.MAP;Goblimon;50;1;A4F0BA8;140B8ED9;140B8EBD
GCAN08_2.MAP;Goblimon;50;0;A5B5E3A;140B8EFB;140B8EF9
GCAN08_2.MAP;Goblimon;50;1;A5B5E94;140B8EFF;140B8EF9
GCAN08_2.MAP;Goblimon;50;2;A5B5EEE;140B8F03;140B8EF9
MIST06.MAP;Goblimon;50;1;A7EEAD0;140B8DFF;140B8DFD
MIST06.MAP;Goblimon;50;2;A7EEB36;140B8E03;140B8DFD
MIST06.MAPn;Tsukaimon;60;3;A7EEB96;140B8E0F;140B8E0B
MIST06.MAPn;Darklizamon;65;4;A7EEBFC;140B8E13;140B8E0D
MIST07.MAPa;Fugamon;59;0;A86D5FE;140B8E37;140B8E35
MIST07.MAPa;Fugamon;59;1;A86D658;140B8E3B;140B8E35
MIST07.MAPa;Fugamon;59;2;A86D6B2;140B8E3F;140B8E35
MIST07.MAP;Goblimon;50;3;A86D70C;140B8E5B;140B8E57
MIST07.MAP;Goblimon;50;4;A86D896;140B8E5F;140B8E57
MIST07.MAP;Fugamon;59;5;A86D8F0;140B8E63;140B8E59
MIST07.MAPn;Tsukaimon;60;6;A86D94A;140B8E6D;140B8E6B
MIST07.MAPn;Tsukaimon;60;7;A86D9A4;140B8E71;140B8E6B
