ID;Offset
1;Botamon
2;Koromon
3;Agumon
4;Betamon
5;Greymon
6;Devimon
7;Airdramon
8;Tyranomon
9;Meramon
10;Seadramon
11;Numemon
12;MetalGreymon
13;Mamemon
14;Monzaemon
15;Punimon
16;Tsunomon
17;Gabumon
18;Elecmon
19;Kabuterimon
20;Angemon
21;Birdramon
22;Garurumon
23;Yukidarumon
24;Whamon
25;Vegimon
26;SkullGreymon
27;MetalMamemon
28;Vademon
29;Poyomon
30;Tokomon
31;Patamon
32;Kunemon
33;Unimon
34;Ogremon
35;Shellmon
36;Centaurmon
37;Bakemon
38;Drimogemon
39;Scumon
40;Andromon
41;Giromon
42;Etemon
43;Yuramon
44;Tanemon
45;Piyomon
46;Palmon
47;Monochromon
48;Leomon
49;Coelamon
50;Cockatrimon
51;Kuwagamon
52;Mojyamon
53;Nanimon
54;Megadramon
55;Piccolomon
56;Digitamamon
57;Penmon
58;Igamon
59;Hououmon
60;HerakleKabuterimon
61;MegaSeadramon
62;WereGarurumon
63;Panjyamon
64;Gigadramon
65;MetalEtemon
66;Vamdemon
67;Yanmamon
68;Gottsumon
69;FlareLizamon
70;WaruMonzaemon
71;YukiAgumon
72;Hyougamon
73;PlatinumScumon
74;Dokunemon
75;ShimaUnimon
76;Tankmon
77;RedVegimon
78;JungleMojyamon
79;NiseDrimogemon
80;Goblimon
81;Tsuchidarumon
82;Psychemon
83;ModokiBetamon
84;ToyAgumon
85;Pidmon
86;Alraumon
87;Geremon
88;Vermilimon
89;Fugamon
90;Tekkamon
91;MoriShellmon
92;Guardromon
93;Muchomon
94;Icemon
95;Akatorimon
96;Tsukaimon
97;Shamamon
98;ClearAgumon
99;Zassoumon
100;IceDevimon
101;DarkLizamon
102;SandYanmamon
103;SnowGoblimon
104;BlueMeramon
105;Gururumon
106;Saberdramon
107;Soulmon
108;Golemon
109;Otamamon
110;Gekomon
111;Tentomon
112;WaruSeadramon
113;Insekimon
114;()
115;Mugendramon
116;Analogman
117;Jijimon
118;Mercader
119;TonosamaGekomon
120;Gran Rey Scumon
121;Jyureimon
122;Hagurumon
123;Blikmon
124;MasterTyranomon
125;Goblimon
126;Brachimon
127;PetiMeramon
128;Betamon
129;Greymon
130;Devimon
131;Airdramon
132;Tyranomon
133;Meramon
134;Seadramon
135;Numemon
136;MetalGreymon
137;Mamemon
138;Monzaemon
139;Gabumon
140;Elecmon
141;Kabuterimon
142;Angemon
143;Birdramon
144;Garurumon
145;Yukidarumon
146;Whamon
147;Vegimon
148;SkullGreymon
149;MetalGreymon
150;Vademon
151;Patamon
152;Kunemon
153;Unimon
154;Ogremon
155;Shellmon
156;Centaurmon
157;Bakemon
158;Drimogemon
159;Scumon
160;Andromon
161;Giromon
162;Etemon
163;Piyomon
164;Palmon
165;Monochromon
166;Leomon
167;Coelamon
168;Cockatrimon 
169;Kuwagamon
170;Mojyamon
171;Nanimon
172;Megadramon
173;Piccolomon 
174;Digitamamon
175;Igamon
176;Penmon
177;Vamdemon
178;Greymon
179;MetalGreymon
