Mapa;N̼m especies
MAYO01.MAP;2
MAYO01.MAPn;1
MAYO02.MAP;1
MAYO02.MAPn;1
MAYO03.MAP;1
MAYO04A.MAP;2
MAYO04A.MAPn;1
MAYO08A.MAP;1
MAYO08A.MAPn;1
MAYO08B.MAP;2
MAYO08B.MAPn;1
TROP00.MAP;1
TROP00.MAPn;1
TROP01.MAP;1
TROP01.MAPn;1
TROP02.MAP;1
TROP02.MAPn;2
TROP03.MAP;1
TROP03.MAPn;2
FRZL16.MAP;1
FRZL16.MAPn;1
OMOC05.MAP;1
OMOC06.MAP;1
STIC01.MAP;1
STIC01.MAPn;1
STIC02.MAP;1
STIC02.MAPn;1
FACT01.MAP;1
FACT01.MAPn;1
FACT02.MAP;1
FACT02.MAPn;1
FACT03.MAP;2
FACT03.MAPn;2
FACT04.MAP;1
FACT04.MAPn;1
FACT07.MAP;2
FACT07.MAPn;1
FACT09.MAP;2
FACT09.MAPn;1
GOMI01.MAP;2
GOMI01.MAPn;2
OMOC07.MAP;1
MGEN01.MAP;2
MGEN02.MAP;2
MGEN03.MAP;2
MGEN04.MAP;2
MGEN05.MAP;2
MGEN11.MAP;2
MGEN12.MAP;2
MGEN13.MAP;2
MGEN06.MAP;2
MGEN07.MAP;1
MGEN08.MAP;2
MGEN09.MAP;2
MGEN10.MAP;2
MIHA00.MAP;2
MIHA00.MAPn;2
MIHA01.MAP;1
MIHA02.MAP;2
MIHA04A.MAP;2
MIHA04A.MAPn;2
MIHA04B.MAP;2
MIHA04B.MAPn;2
TROP04.MAP;1
TROP04.MAPn;1
TROP05.MAP;2
TROP05.MAPn;1
TUNN01.MAP;1
TUNN02.MAP;1
DGHA01.MAP;1
DGHA01.MAPn;2
DGHA02.MAP;1
DGHA02.MAPn;1
GCAN01.MAP;1
GCAN01.MAPn;1
GCAN02.MAP;1
GCAN02.MAPn;1
GCAN03.MAP;2
GCAN03.MAPn;1
GCAN04.MAP;1
GCAN06.MAP;2
GCAN06.MAPn;2
GCAN07.MAP;2
GCAN07.MAPn;2
GCAN08_1.MAP;1
GCAN09.MAP;2
GCAN09.MAPn;1
OGRE00.MAP;1
OGRE01.MAP;2
OGRE02.MAP;1
OGRE03.MAP;1
YAKA02.MAP;1
YAKA14.MAP;1
YAKA16.MAP;1
YAKA17.MAP;1
GIAS00.MAP;1
GIAS00.MAPn;2
GIAS01.MAP;2
GIAS01.MAPn;2
GIAS02.MAP;2
GIAS02.MAPn;2
GIAS03.MAP;2
GIAS03.MAPn;1
GIAS04.MAP;2
GIAS04.MAPn;2
GIAS05.MAP;2
GIAS05.MAPn;2
SAIB02.MAP;2
FRZL01.MAP;2
FRZL01.MAPn;1
FRZL02.MAP;1
FRZL02.MAPn;1
GIAS06A.MAP;1
GIAS06A.MAPn;1
GIAS07.MAP;1
GIAS08.MAP;2
GIAS08.MAPn;2
KODA00.MAP;1
KODA00.MAPn;1
KODA01.MAP;2
KODA04.MAP;2
KODA04.MAPn;2
KODA06.MAP;1
KODA08.MAP;1
KODA08.MAPn;1
FRZL03.MAP;1
FRZL03.MAPn;1
FRZL04.MAP;2
FRZL04.MAPn;1
FRZL06.MAP;1
FRZL06.MAPn;2
FRZL07.MAP;1
FRZL07.MAPn;1
FRZL08.MAP;1
FRZL08.MAPn;1
FRZL12.MAP;1
FRZL12.MAPn;1
ICSA02.MAP;2
ICSA04.MAP;2
ICSA05.MAP;2
ICSA06.MAP;2
ICSA07.MAP;1
BETL01.MAP;2
BETL01.MAPn;2
MAYO00.MAP;1
MAYO00.MAPn;1
MIST01.MAP;2
MIST01.MAPn;2
MIST02.MAP;1
MIST02.MAPn;2
MIST03.MAP;1
MIST03.MAPn;2
MIST04.MAPa;1
MIST04.MAP;2
MIST04.MAPn;1
FRZL13.MAP;1
FRZL13.MAPn;1
GCAN04_2.MAP;1
GCAN08_2.MAP;1
MIST06.MAP;1
MIST06.MAPn;2
MIST07.MAPa;1
MIST07.MAP;2
MIST07.MAPn;1
